06-Aug-2020 (23:35:18): Epoch: [132][120/468]	Time 0.050 (0.049)	Data 0.001 (0.002)	Loss 1.4814 (1.4527)	Acc@1 48.438 (47.701) Acc@5 91.406 (91.393)	
06-Aug-2020 (23:35:19): Epoch: [132][130/468]	Time 0.050 (0.049)	Data 0.001 (0.002)	Loss 1.3536 (1.4492)	Acc@1 50.000 (47.776) Acc@5 93.750 (91.478)	
06-Aug-2020 (23:35:19): Epoch: [132][140/468]	Time 0.050 (0.049)	Data 0.001 (0.002)	Loss 1.4308 (1.4516)	Acc@1 48.438 (47.762) Acc@5 93.750 (91.445)	
06-Aug-2020 (23:35:20): Epoch: [132][150/468]	Time 0.049 (0.049)	Data 0.001 (0.002)	Loss 1.5721 (1.4583)	Acc@1 44.531 (47.553) Acc@5 89.844 (91.272)	
06-Aug-2020 (23:35:20): Epoch: [132][160/468]	Time 0.050 (0.049)	Data 0.001 (0.002)	Loss 1.4693 (1.4584)	Acc@1 45.312 (47.409) Acc@5 92.969 (91.324)	
06-Aug-2020 (23:35:21): Epoch: [132][170/468]	Time 0.039 (0.049)	Data 0.001 (0.002)	Loss 1.4814 (1.4558)	Acc@1 47.656 (47.533) Acc@5 92.969 (91.351)	
06-Aug-2020 (23:35:21): Epoch: [132][180/468]	Time 0.052 (0.049)	Data 0.001 (0.002)	Loss 1.3754 (1.4559)	Acc@1 50.781 (47.527) Acc@5 89.844 (91.354)	
06-Aug-2020 (23:35:22): Epoch: [132][190/468]	Time 0.052 (0.049)	Data 0.001 (0.002)	Loss 1.4070 (1.4555)	Acc@1 50.781 (47.579) Acc@5 92.188 (91.337)	
06-Aug-2020 (23:35:22): Epoch: [132][200/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.5220 (1.4565)	Acc@1 43.750 (47.516) Acc@5 92.969 (91.332)	
06-Aug-2020 (23:35:23): Epoch: [132][210/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.3386 (1.4564)	Acc@1 52.344 (47.516) Acc@5 91.406 (91.317)	
06-Aug-2020 (23:35:23): Epoch: [132][220/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.4311 (1.4564)	Acc@1 45.312 (47.504) Acc@5 88.281 (91.251)	
06-Aug-2020 (23:35:24): Epoch: [132][230/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.3943 (1.4550)	Acc@1 57.031 (47.575) Acc@5 89.844 (91.241)	
06-Aug-2020 (23:35:24): Epoch: [132][240/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.4296 (1.4550)	Acc@1 48.438 (47.553) Acc@5 89.062 (91.270)	
06-Aug-2020 (23:35:25): Epoch: [132][250/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.6646 (1.4560)	Acc@1 42.188 (47.488) Acc@5 87.500 (91.229)	
06-Aug-2020 (23:35:25): Epoch: [132][260/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.4701 (1.4549)	Acc@1 47.656 (47.551) Acc@5 92.188 (91.230)	
06-Aug-2020 (23:35:26): Epoch: [132][270/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.5967 (1.4559)	Acc@1 40.625 (47.521) Acc@5 86.719 (91.228)	
06-Aug-2020 (23:35:26): Epoch: [132][280/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.4545 (1.4549)	Acc@1 47.656 (47.517) Acc@5 91.406 (91.251)	
06-Aug-2020 (23:35:27): Epoch: [132][290/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.4569 (1.4550)	Acc@1 47.656 (47.506) Acc@5 89.062 (91.221)	
06-Aug-2020 (23:35:27): Epoch: [132][300/468]	Time 0.051 (0.050)	Data 0.001 (0.002)	Loss 1.5887 (1.4572)	Acc@1 40.625 (47.485) Acc@5 88.281 (91.165)	
06-Aug-2020 (23:35:28): Epoch: [132][310/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.5228 (1.4582)	Acc@1 46.094 (47.450) Acc@5 93.750 (91.132)	
06-Aug-2020 (23:35:28): Epoch: [132][320/468]	Time 0.050 (0.050)	Data 0.001 (0.002)	Loss 1.4627 (1.4569)	Acc@1 47.656 (47.525) Acc@5 89.062 (91.107)	
06-Aug-2020 (23:35:29): Epoch: [132][330/468]	Time 0.049 (0.050)	Data 0.001 (0.002)	Loss 1.4337 (1.4563)	Acc@1 46.094 (47.541) Acc@5 92.969 (91.140)	
06-Aug-2020 (23:35:29): Epoch: [132][340/468]	Time 0.049 (0.050)	Data 0.001 (0.002)	Loss 1.3321 (1.4556)	Acc@1 57.031 (47.631) Acc@5 92.969 (91.111)	
06-Aug-2020 (23:35:30): Epoch: [132][350/468]	Time 0.049 (0.050)	Data 0.001 (0.002)	Loss 1.5218 (1.4566)	Acc@1 42.188 (47.618) Acc@5 92.188 (91.084)	
06-Aug-2020 (23:35:30): Epoch: [132][360/468]	Time 0.050 (0.050)	Data 0.001 (0.002)	Loss 1.4749 (1.4557)	Acc@1 42.969 (47.654) Acc@5 91.406 (91.097)	
06-Aug-2020 (23:35:31): Epoch: [132][370/468]	Time 0.050 (0.050)	Data 0.001 (0.002)	Loss 1.3394 (1.4548)	Acc@1 50.781 (47.669) Acc@5 92.188 (91.116)	
06-Aug-2020 (23:35:31): Epoch: [132][380/468]	Time 0.050 (0.050)	Data 0.001 (0.002)	Loss 1.4692 (1.4543)	Acc@1 46.094 (47.697) Acc@5 90.625 (91.095)	
06-Aug-2020 (23:35:32): Epoch: [132][390/468]	Time 0.049 (0.050)	Data 0.001 (0.002)	Loss 1.3195 (1.4544)	Acc@1 48.438 (47.688) Acc@5 97.656 (91.117)	
06-Aug-2020 (23:35:32): Epoch: [132][400/468]	Time 0.050 (0.050)	Data 0.001 (0.002)	Loss 1.4873 (1.4528)	Acc@1 41.406 (47.724) Acc@5 91.406 (91.165)	
06-Aug-2020 (23:35:33): Epoch: [132][410/468]	Time 0.049 (0.050)	Data 0.001 (0.002)	Loss 1.4376 (1.4521)	Acc@1 48.438 (47.721) Acc@5 90.625 (91.197)	
06-Aug-2020 (23:35:33): Epoch: [132][420/468]	Time 0.050 (0.050)	Data 0.001 (0.002)	Loss 1.6317 (1.4530)	Acc@1 46.094 (47.693) Acc@5 85.156 (91.197)	
06-Aug-2020 (23:35:34): Epoch: [132][430/468]	Time 0.051 (0.050)	Data 0.001 (0.002)	Loss 1.4000 (1.4535)	Acc@1 49.219 (47.691) Acc@5 91.406 (91.158)	
06-Aug-2020 (23:35:34): Epoch: [132][440/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.2708 (1.4529)	Acc@1 54.688 (47.704) Acc@5 93.750 (91.160)	
06-Aug-2020 (23:35:35): Epoch: [132][450/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.4595 (1.4528)	Acc@1 45.312 (47.706) Acc@5 90.625 (91.162)	
06-Aug-2020 (23:35:35): Epoch: [132][460/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.5154 (1.4523)	Acc@1 49.219 (47.727) Acc@5 87.500 (91.166)	
06-Aug-2020 (23:35:41): 
06-Aug-2020 (23:35:41):Test set: Average loss: 1.8045, Accuracy: 3756/10000 (37.560%)
06-Aug-2020 (23:35:41):
06-Aug-2020 (23:35:41): Epoch: [133][0/468]	Time 0.106 (0.106)	Data 0.064 (0.064)	Loss 1.3016 (1.3016)	Acc@1 51.562 (51.562) Acc@5 92.188 (92.188)	
06-Aug-2020 (23:35:41): Epoch: [133][10/468]	Time 0.047 (0.055)	Data 0.002 (0.008)	Loss 1.5041 (1.4529)	Acc@1 42.188 (47.869) Acc@5 91.406 (90.909)	
06-Aug-2020 (23:35:42): Epoch: [133][20/468]	Time 0.047 (0.052)	Data 0.002 (0.005)	Loss 1.4986 (1.4742)	Acc@1 49.219 (46.801) Acc@5 89.844 (90.960)	
06-Aug-2020 (23:35:42): Epoch: [133][30/468]	Time 0.047 (0.052)	Data 0.002 (0.004)	Loss 1.4333 (1.4708)	Acc@1 49.219 (47.127) Acc@5 90.625 (90.726)	
06-Aug-2020 (23:35:43): Epoch: [133][40/468]	Time 0.047 (0.051)	Data 0.002 (0.004)	Loss 1.3859 (1.4705)	Acc@1 50.000 (47.199) Acc@5 88.281 (90.549)	
06-Aug-2020 (23:35:43): Epoch: [133][50/468]	Time 0.048 (0.051)	Data 0.002 (0.003)	Loss 1.3837 (1.4664)	Acc@1 47.656 (47.135) Acc@5 94.531 (90.502)	
06-Aug-2020 (23:35:44): Epoch: [133][60/468]	Time 0.047 (0.051)	Data 0.001 (0.003)	Loss 1.4258 (1.4714)	Acc@1 49.219 (47.157) Acc@5 89.844 (90.510)	
06-Aug-2020 (23:35:44): Epoch: [133][70/468]	Time 0.037 (0.050)	Data 0.001 (0.003)	Loss 1.4252 (1.4716)	Acc@1 47.656 (46.952) Acc@5 92.969 (90.691)	
06-Aug-2020 (23:35:45): Epoch: [133][80/468]	Time 0.047 (0.050)	Data 0.001 (0.003)	Loss 1.4021 (1.4678)	Acc@1 49.219 (47.213) Acc@5 89.062 (90.654)	
06-Aug-2020 (23:35:45): Epoch: [133][90/468]	Time 0.047 (0.049)	Data 0.001 (0.003)	Loss 1.3983 (1.4621)	Acc@1 51.562 (47.476) Acc@5 89.844 (90.762)	
06-Aug-2020 (23:35:46): Epoch: [133][100/468]	Time 0.049 (0.049)	Data 0.001 (0.003)	Loss 1.5418 (1.4588)	Acc@1 45.312 (47.610) Acc@5 90.625 (90.780)	
06-Aug-2020 (23:35:46): Epoch: [133][110/468]	Time 0.050 (0.049)	Data 0.001 (0.003)	Loss 1.3370 (1.4571)	Acc@1 50.000 (47.593) Acc@5 92.188 (90.801)	
06-Aug-2020 (23:35:47): Epoch: [133][120/468]	Time 0.050 (0.049)	Data 0.001 (0.003)	Loss 1.4486 (1.4562)	Acc@1 44.531 (47.534) Acc@5 90.625 (90.819)	
06-Aug-2020 (23:35:47): Epoch: [133][130/468]	Time 0.049 (0.049)	Data 0.001 (0.003)	Loss 1.5116 (1.4557)	Acc@1 46.875 (47.609) Acc@5 89.062 (90.858)	
06-Aug-2020 (23:35:48): Epoch: [133][140/468]	Time 0.049 (0.049)	Data 0.001 (0.003)	Loss 1.4674 (1.4526)	Acc@1 49.219 (47.800) Acc@5 88.281 (90.930)	
06-Aug-2020 (23:35:48): Epoch: [133][150/468]	Time 0.049 (0.049)	Data 0.001 (0.002)	Loss 1.3696 (1.4526)	Acc@1 49.219 (47.791) Acc@5 92.188 (90.961)	
06-Aug-2020 (23:35:49): Epoch: [133][160/468]	Time 0.049 (0.049)	Data 0.001 (0.002)	Loss 1.4025 (1.4539)	Acc@1 48.438 (47.661) Acc@5 92.188 (90.994)	
06-Aug-2020 (23:35:49): Epoch: [133][170/468]	Time 0.038 (0.049)	Data 0.001 (0.002)	Loss 1.3490 (1.4565)	Acc@1 50.781 (47.606) Acc@5 91.406 (90.991)	
06-Aug-2020 (23:35:50): Epoch: [133][180/468]	Time 0.052 (0.049)	Data 0.002 (0.002)	Loss 1.4307 (1.4570)	Acc@1 49.219 (47.579) Acc@5 87.500 (91.031)	
06-Aug-2020 (23:35:50): Epoch: [133][190/468]	Time 0.051 (0.049)	Data 0.001 (0.002)	Loss 1.5556 (1.4557)	Acc@1 45.312 (47.652) Acc@5 89.062 (91.059)	
06-Aug-2020 (23:35:51): Epoch: [133][200/468]	Time 0.051 (0.049)	Data 0.001 (0.002)	Loss 1.4366 (1.4573)	Acc@1 52.344 (47.621) Acc@5 91.406 (91.049)	
06-Aug-2020 (23:35:51): Epoch: [133][210/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.6174 (1.4573)	Acc@1 41.406 (47.627) Acc@5 87.500 (91.088)	
06-Aug-2020 (23:35:52): Epoch: [133][220/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.4685 (1.4554)	Acc@1 44.531 (47.677) Acc@5 91.406 (91.120)	
06-Aug-2020 (23:35:52): Epoch: [133][230/468]	Time 0.051 (0.050)	Data 0.001 (0.002)	Loss 1.4573 (1.4567)	Acc@1 46.875 (47.622) Acc@5 90.625 (91.085)	
06-Aug-2020 (23:35:53): Epoch: [133][240/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.4529 (1.4559)	Acc@1 48.438 (47.741) Acc@5 90.625 (91.153)	
06-Aug-2020 (23:35:53): Epoch: [133][250/468]	Time 0.051 (0.050)	Data 0.002 (0.002)	Loss 1.5003 (1.4555)	Acc@1 46.094 (47.737) Acc@5 89.062 (91.148)	
06-Aug-2020 (23:35:54): Epoch: [133][260/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.5177 (1.4552)	Acc@1 49.219 (47.746) Acc@5 88.281 (91.167)	
06-Aug-2020 (23:35:54): Epoch: [133][270/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.4251 (1.4548)	Acc@1 51.562 (47.720) Acc@5 91.406 (91.187)	
06-Aug-2020 (23:35:55): Epoch: [133][280/468]	Time 0.051 (0.050)	Data 0.002 (0.002)	Loss 1.3751 (1.4565)	Acc@1 48.438 (47.667) Acc@5 96.094 (91.112)	
06-Aug-2020 (23:35:55): Epoch: [133][290/468]	Time 0.051 (0.050)	Data 0.001 (0.002)	Loss 1.4128 (1.4567)	Acc@1 51.562 (47.737) Acc@5 91.406 (91.108)	
06-Aug-2020 (23:35:56): Epoch: [133][300/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.5108 (1.4574)	Acc@1 49.219 (47.757) Acc@5 92.969 (91.126)	
06-Aug-2020 (23:35:56): Epoch: [133][310/468]	Time 0.051 (0.050)	Data 0.001 (0.002)	Loss 1.4122 (1.4564)	Acc@1 50.000 (47.804) Acc@5 92.188 (91.135)	
06-Aug-2020 (23:35:57): Epoch: [133][320/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.3357 (1.4571)	Acc@1 53.125 (47.763) Acc@5 92.969 (91.146)	
06-Aug-2020 (23:35:57): Epoch: [133][330/468]	Time 0.050 (0.050)	Data 0.001 (0.002)	Loss 1.5777 (1.4581)	Acc@1 39.844 (47.685) Acc@5 88.281 (91.147)	
06-Aug-2020 (23:35:58): Epoch: [133][340/468]	Time 0.049 (0.050)	Data 0.001 (0.002)	Loss 1.4406 (1.4571)	Acc@1 51.562 (47.714) Acc@5 87.500 (91.154)	
06-Aug-2020 (23:35:58): Epoch: [133][350/468]	Time 0.050 (0.050)	Data 0.001 (0.002)	Loss 1.4029 (1.4577)	Acc@1 56.250 (47.725) Acc@5 89.062 (91.161)	
06-Aug-2020 (23:35:59): Epoch: [133][360/468]	Time 0.049 (0.050)	Data 0.001 (0.002)	Loss 1.4831 (1.4566)	Acc@1 42.969 (47.736) Acc@5 92.969 (91.183)	
06-Aug-2020 (23:35:59): Epoch: [133][370/468]	Time 0.050 (0.050)	Data 0.001 (0.002)	Loss 1.4550 (1.4561)	Acc@1 45.312 (47.749) Acc@5 89.844 (91.200)	
06-Aug-2020 (23:36:00): Epoch: [133][380/468]	Time 0.050 (0.050)	Data 0.001 (0.002)	Loss 1.4805 (1.4566)	Acc@1 46.875 (47.703) Acc@5 92.188 (91.201)	
06-Aug-2020 (23:36:00): Epoch: [133][390/468]	Time 0.050 (0.050)	Data 0.001 (0.002)	Loss 1.4829 (1.4571)	Acc@1 43.750 (47.680) Acc@5 92.188 (91.210)	
06-Aug-2020 (23:36:01): Epoch: [133][400/468]	Time 0.050 (0.050)	Data 0.001 (0.002)	Loss 1.4583 (1.4572)	Acc@1 46.094 (47.660) Acc@5 93.750 (91.229)	
06-Aug-2020 (23:36:01): Epoch: [133][410/468]	Time 0.050 (0.050)	Data 0.002 (0.002)	Loss 1.4743 (1.4580)	Acc@1 47.656 (47.652) Acc@5 89.844 (91.193)	
06-Aug-2020 (23:36:02): Epoch: [133][420/468]	Time 0.050 (0.050)	Data 0.001 (0.002)	Loss 1.3768 (1.4568)	Acc@1 52.344 (47.697) Acc@5 92.969 (91.221)	
06-Aug-2020 (23:36:02): Epoch: [133][430/468]	Time 0.051 (0.050)	Data 0.001 (0.002)	Loss 1.5960 (1.4581)	Acc@1 44.531 (47.656) Acc@5 88.281 (91.194)	
06-Aug-2020 (23:36:03): Epoch: [133][440/468]	Time 0.051 (0.050)	Data 0.001 (0.002)	Loss 1.4298 (1.4572)	Acc@1 46.094 (47.699) Acc@5 89.844 (91.220)	
06-Aug-2020 (23:36:03): Epoch: [133][450/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.4103 (1.4575)	Acc@1 58.594 (47.732) Acc@5 89.844 (91.195)	
06-Aug-2020 (23:36:04): Epoch: [133][460/468]	Time 0.051 (0.050)	Data 0.001 (0.002)	Loss 1.4116 (1.4574)	Acc@1 49.219 (47.731) Acc@5 93.750 (91.200)	
06-Aug-2020 (23:36:09): 
06-Aug-2020 (23:36:09):Test set: Average loss: 1.7824, Accuracy: 3789/10000 (37.890%)
06-Aug-2020 (23:36:09):
06-Aug-2020 (23:36:09): Epoch: [134][0/468]	Time 0.110 (0.110)	Data 0.067 (0.067)	Loss 1.3484 (1.3484)	Acc@1 56.250 (56.250) Acc@5 94.531 (94.531)	
06-Aug-2020 (23:36:10): Epoch: [134][10/468]	Time 0.050 (0.055)	Data 0.002 (0.008)	Loss 1.5025 (1.4323)	Acc@1 49.219 (49.574) Acc@5 87.500 (91.548)	
06-Aug-2020 (23:36:10): Epoch: [134][20/468]	Time 0.050 (0.053)	Data 0.002 (0.005)	Loss 1.4766 (1.4427)	Acc@1 49.219 (48.996) Acc@5 91.406 (91.109)	
06-Aug-2020 (23:36:11): Epoch: [134][30/468]	Time 0.050 (0.052)	Data 0.002 (0.004)	Loss 1.4723 (1.4529)	Acc@1 50.000 (48.211) Acc@5 92.188 (91.104)	
06-Aug-2020 (23:36:11): Epoch: [134][40/468]	Time 0.050 (0.051)	Data 0.001 (0.004)	Loss 1.4124 (1.4554)	Acc@1 43.750 (48.228) Acc@5 94.531 (91.063)	
06-Aug-2020 (23:36:12): Epoch: [134][50/468]	Time 0.050 (0.051)	Data 0.001 (0.003)	Loss 1.3097 (1.4477)	Acc@1 55.469 (48.468) Acc@5 93.750 (91.253)	
06-Aug-2020 (23:36:12): Epoch: [134][60/468]	Time 0.050 (0.051)	Data 0.001 (0.003)	Loss 1.4748 (1.4500)	Acc@1 46.094 (48.079) Acc@5 93.750 (91.240)	
06-Aug-2020 (23:36:13): Epoch: [134][70/468]	Time 0.036 (0.050)	Data 0.001 (0.003)	Loss 1.5206 (1.4526)	Acc@1 42.969 (47.898) Acc@5 88.281 (91.098)	
06-Aug-2020 (23:36:13): Epoch: [134][80/468]	Time 0.047 (0.050)	Data 0.001 (0.003)	Loss 1.4649 (1.4560)	Acc@1 45.312 (47.598) Acc@5 90.625 (90.934)	
06-Aug-2020 (23:36:14): Epoch: [134][90/468]	Time 0.047 (0.050)	Data 0.001 (0.003)	Loss 1.4397 (1.4541)	Acc@1 48.438 (47.759) Acc@5 89.844 (90.986)	
06-Aug-2020 (23:36:14): Epoch: [134][100/468]	Time 0.049 (0.049)	Data 0.001 (0.003)	Loss 1.4424 (1.4542)	Acc@1 52.344 (47.981) Acc@5 91.406 (90.989)	
06-Aug-2020 (23:36:15): Epoch: [134][110/468]	Time 0.049 (0.049)	Data 0.001 (0.003)	Loss 1.4842 (1.4539)	Acc@1 44.531 (48.001) Acc@5 93.750 (91.054)	
06-Aug-2020 (23:36:15): Epoch: [134][120/468]	Time 0.050 (0.049)	Data 0.001 (0.003)	Loss 1.4499 (1.4510)	Acc@1 49.219 (48.160) Acc@5 89.844 (91.025)	
06-Aug-2020 (23:36:16): Epoch: [134][130/468]	Time 0.050 (0.049)	Data 0.001 (0.002)	Loss 1.5346 (1.4519)	Acc@1 48.438 (48.205) Acc@5 89.062 (90.971)	
06-Aug-2020 (23:36:16): Epoch: [134][140/468]	Time 0.049 (0.049)	Data 0.001 (0.002)	Loss 1.5571 (1.4508)	Acc@1 46.875 (48.210) Acc@5 91.406 (91.018)	
06-Aug-2020 (23:36:17): Epoch: [134][150/468]	Time 0.049 (0.049)	Data 0.001 (0.002)	Loss 1.3867 (1.4500)	Acc@1 49.219 (48.210) Acc@5 92.188 (91.003)	
06-Aug-2020 (23:36:17): Epoch: [134][160/468]	Time 0.050 (0.049)	Data 0.001 (0.002)	Loss 1.4444 (1.4523)	Acc@1 46.094 (48.064) Acc@5 89.062 (91.052)	
06-Aug-2020 (23:36:18): Epoch: [134][170/468]	Time 0.049 (0.049)	Data 0.001 (0.002)	Loss 1.4299 (1.4520)	Acc@1 45.312 (48.017) Acc@5 92.969 (91.059)	
06-Aug-2020 (23:36:18): Epoch: [134][180/468]	Time 0.052 (0.049)	Data 0.002 (0.002)	Loss 1.6311 (1.4519)	Acc@1 43.750 (48.066) Acc@5 90.625 (91.005)	
06-Aug-2020 (23:36:19): Epoch: [134][190/468]	Time 0.052 (0.049)	Data 0.001 (0.002)	Loss 1.5508 (1.4484)	Acc@1 44.531 (48.098) Acc@5 85.938 (91.075)	
06-Aug-2020 (23:36:19): Epoch: [134][200/468]	Time 0.052 (0.049)	Data 0.002 (0.002)	Loss 1.5155 (1.4489)	Acc@1 46.875 (48.045) Acc@5 92.188 (91.091)	
06-Aug-2020 (23:36:20): Epoch: [134][210/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.6072 (1.4494)	Acc@1 43.750 (48.071) Acc@5 89.062 (91.103)	
06-Aug-2020 (23:36:20): Epoch: [134][220/468]	Time 0.051 (0.050)	Data 0.001 (0.002)	Loss 1.3289 (1.4502)	Acc@1 53.906 (48.020) Acc@5 90.625 (91.127)	
06-Aug-2020 (23:36:21): Epoch: [134][230/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.2704 (1.4497)	Acc@1 57.031 (48.062) Acc@5 94.531 (91.146)	
06-Aug-2020 (23:36:21): Epoch: [134][240/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.4277 (1.4512)	Acc@1 55.469 (48.049) Acc@5 92.188 (91.140)	
06-Aug-2020 (23:36:22): Epoch: [134][250/468]	Time 0.051 (0.050)	Data 0.001 (0.002)	Loss 1.5522 (1.4512)	Acc@1 47.656 (48.095) Acc@5 85.156 (91.160)	
06-Aug-2020 (23:36:22): Epoch: [134][260/468]	Time 0.051 (0.050)	Data 0.001 (0.002)	Loss 1.4282 (1.4516)	Acc@1 47.656 (48.024) Acc@5 89.062 (91.164)	
06-Aug-2020 (23:36:23): Epoch: [134][270/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.5646 (1.4525)	Acc@1 40.625 (48.008) Acc@5 90.625 (91.127)	
06-Aug-2020 (23:36:23): Epoch: [134][280/468]	Time 0.051 (0.050)	Data 0.001 (0.002)	Loss 1.5474 (1.4524)	Acc@1 42.969 (48.032) Acc@5 87.500 (91.112)	
06-Aug-2020 (23:36:24): Epoch: [134][290/468]	Time 0.051 (0.050)	Data 0.002 (0.002)	Loss 1.5252 (1.4545)	Acc@1 50.000 (47.938) Acc@5 88.281 (91.065)	
06-Aug-2020 (23:36:24): Epoch: [134][300/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.4200 (1.4539)	Acc@1 53.125 (47.970) Acc@5 91.406 (91.077)	
06-Aug-2020 (23:36:25): Epoch: [134][310/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.4350 (1.4544)	Acc@1 46.875 (47.912) Acc@5 92.969 (91.062)	
06-Aug-2020 (23:36:25): Epoch: [134][320/468]	Time 0.052 (0.050)	Data 0.001 (0.002)	Loss 1.2989 (1.4536)	Acc@1 53.125 (47.931) Acc@5 97.656 (91.112)	
06-Aug-2020 (23:36:26): Epoch: [134][330/468]	Time 0.049 (0.050)	Data 0.001 (0.002)	Loss 1.4314 (1.4527)	Acc@1 49.219 (47.951) Acc@5 90.625 (91.130)	
06-Aug-2020 (23:36:26): Epoch: [134][340/468]	Time 0.049 (0.050)	Data 0.001 (0.002)	Loss 1.5292 (1.4537)	Acc@1 46.094 (47.878) Acc@5 92.188 (91.120)	
06-Aug-2020 (23:36:27): Epoch: [134][350/468]	Time 0.049 (0.050)	Data 0.001 (0.002)	Loss 1.6147 (1.4554)	Acc@1 39.844 (47.819) Acc@5 89.844 (91.097)	
06-Aug-2020 (23:36:27): Epoch: [134][360/468]	Time 0.049 (0.050)	Data 0.001 (0.002)	Loss 1.5232 (1.4543)	Acc@1 45.312 (47.849) Acc@5 86.719 (91.082)	
06-Aug-2020 (23:36:28): Epoch: [134][370/468]	Time 0.050 (0.050)	Data 0.001 (0.002)	Loss 1.5109 (1.4547)	Acc@1 45.312 (47.804) Acc@5 93.750 (91.080)	
06-Aug-2020 (23:36:28): Epoch: [134][380/468]	Time 0.049 (0.050)	Data 0.001 (0.002)	Loss 1.3526 (1.4551)	Acc@1 49.219 (47.755) Acc@5 92.188 (91.090)	
06-Aug-2020 (23:36:29): Epoch: [134][390/468]	Time 0.050 (0.050)	Data 0.001 (0.002)	Loss 1.5241 (1.4549)	Acc@1 45.312 (47.746) Acc@5 91.406 (91.095)	
06-Aug-2020 (23:36:29): Epoch: [134][400/468]	Time 0.050 (0.050)	Data 0.002 (0.002)	Loss 1.6107 (1.4558)	Acc@1 42.188 (47.744) Acc@5 88.281 (91.069)	
06-Aug-2020 (23:36:30): Epoch: [134][410/468]	Time 0.049 (0.050)	Data 0.002 (0.002)	Loss 1.2990 (1.4555)	Acc@1 57.031 (47.768) Acc@5 92.969 (91.076)	
06-Aug-2020 (23:36:30): Epoch: [134][420/468]	Time 0.050 (0.050)	Data 0.002 (0.002)	Loss 1.5030 (1.4556)	Acc@1 42.969 (47.751) Acc@5 95.312 (91.098)	
06-Aug-2020 (23:36:31): Epoch: [134][430/468]	Time 0.051 (0.050)	Data 0.002 (0.002)	Loss 1.4564 (1.4553)	Acc@1 51.562 (47.790) Acc@5 90.625 (91.107)	
06-Aug-2020 (23:36:31): Epoch: [134][440/468]	Time 0.051 (0.050)	Data 0.002 (0.002)	Loss 1.5486 (1.4546)	Acc@1 46.094 (47.819) Acc@5 89.844 (91.142)	
06-Aug-2020 (23:36:32): Epoch: [134][450/468]	Time 0.051 (0.050)	Data 0.002 (0.002)	Loss 1.4352 (1.4539)	Acc@1 46.094 (47.817) Acc@5 92.188 (91.152)	
06-Aug-2020 (23:36:32): Epoch: [134][460/468]	Time 0.052 (0.050)	Data 0.002 (0.002)	Loss 1.6504 (1.4543)	Acc@1 39.844 (47.778) Acc@5 86.719 (91.154)	
06-Aug-2020 (23:36:38): 
06-Aug-2020 (23:36:38):Test set: Average loss: 1.8160, Accuracy: 3723/10000 (37.230%)
06-Aug-2020 (23:36:38):
06-Aug-2020 (23:36:38): Epoch: [135][0/468]	Time 0.116 (0.116)	Data 0.072 (0.072)	Loss 1.4755 (1.4755)	Acc@1 49.219 (49.219) Acc@5 92.969 (92.969)	
06-Aug-2020 (23:36:38): Epoch: [135][10/468]	Time 0.050 (0.056)	Data 0.002 (0.009)	Loss 1.2792 (1.4743)	Acc@1 53.906 (47.443) Acc@5 89.844 (91.193)	
06-Aug-2020 (23:36:39): Epoch: [135][20/468]	Time 0.049 (0.053)	Data 0.002 (0.006)	Loss 1.6135 (1.4803)	Acc@1 42.969 (47.321) Acc@5 89.844 (91.295)	
06-Aug-2020 (23:36:39): Epoch: [135][30/468]	Time 0.050 (0.052)	Data 0.002 (0.005)	Loss 1.3620 (1.4672)	Acc@1 53.906 (48.110) Acc@5 94.531 (91.331)	
